room_id	host_id	room_type	country	city	neighborhood	reviews	overall_satisfaction	accommodates	bedrooms	price	property_type
13232227	68474003	Entire home/apt	France	Paris	Muette	0	0.0	4	2.0	216.0	Apartment
8914494	46622015	Entire home/apt	France	Paris	Grenelle	1	0.0	5	2.0	217.0	Apartment
9342314	48486961	Entire home/apt	France	Paris	Muette	0	0.0	3	1.0	217.0	Condominium
12718589	40388559	Entire home/apt	France	Paris	Muette	0	0.0	3	1.0	217.0	Apartment
11780934	62730048	Entire home/apt	France	Paris	Muette	0	0.0	2	1.0	230.0	Apartment
1126705	6181260	Entire home/apt	France	Paris	Muette	6	4.0	5	3.0	266.0	Apartment
14164337	32824914	Entire home/apt	France	Paris	Grenelle	0	0.0	4	2.0	230.0	Apartment
15155607	96148496	Entire home/apt	France	Paris	Muette	6	4.5	4	2.0	241.0	Apartment
14260420	58222580	Entire home/apt	France	Paris	Muette	0	0.0	8	4.0	299.0	Apartment
13195667	45566145	Entire home/apt	France	Paris	Muette	0	0.0	4	2.0	241.0	Apartment
16365666	105477468	Entire home/apt	France	Paris	Muette	0	0.0	3	1.0	230.0	Apartment
19093943	12375838	Entire home/apt	France	Paris	Muette	0	0.0	4	2.0	217.0	Apartment
6451272	33685990	Entire home/apt	France	Paris	Muette	0	0.0	6	2.0	217.0	Apartment
18844110	76866989	Entire home/apt	France	Paris	Muette	0	0.0	3	1.0	302.0	Apartment
673411	3418106	Entire home/apt	France	Paris	Muette	22	4.5	6	3.0	222.0	Apartment
17249679	13026638	Entire home/apt	France	Paris	Ecole-Militaire	0	0.0	5	0.0	266.0	Apartment
14096354	54177991	Entire home/apt	France	Paris	Notre-Dame-des-Champs	0	0.0	4	1.0	224.0	Apartment
10258889	789620	Entire home/apt	France	Paris	Plaisance	0	0.0	4	1.0	308.0	Apartment
12395723	42884288	Entire home/apt	France	Paris	Notre-Dame-des-Champs	2	0.0	4	1.0	278.0	Apartment
5691466	789620	Entire home/apt	France	Paris	Necker	0	0.0	4	1.0	302.0	Apartment
1966005	10155147	Entire home/apt	France	Paris	Ecole-Militaire	5	5.0	4	2.0	302.0	Apartment
17429606	789620	Entire home/apt	France	Paris	Necker	0	0.0	3	1.0	281.0	Apartment
13832427	81580803	Entire home/apt	France	Paris	Plaisance	0	0.0	6	3.0	266.0	Apartment
13951290	83054229	Entire home/apt	France	Paris	Odeon	30	5.0	4	1.0	240.0	Apartment
4705214	23459711	Entire home/apt	France	Paris	Necker	6	5.0	4	3.0	241.0	Apartment
18016497	6953244	Entire home/apt	France	Paris	Notre-Dame-des-Champs	0	0.0	4	1.0	236.0	Apartment
15033079	3014738	Entire home/apt	France	Paris	Notre-Dame-des-Champs	17	4.5	5	2.0	304.0	Apartment
14555783	83529989	Entire home/apt	France	Paris	Notre-Dame-des-Champs	25	5.0	8	3.0	241.0	Apartment
10906711	9114307	Entire home/apt	France	Paris	Saint-Thomas-dAquin	6	5.0	4	2.0	266.0	Apartment
6657057	34592538	Entire home/apt	France	Paris	Notre-Dame-des-Champs	28	5.0	6	2.0	230.0	Apartment
18729856	36502531	Entire home/apt	France	Paris	Ecole-Militaire	0	0.0	5	2.0	253.0	Apartment
16569229	64224220	Entire home/apt	France	Paris	Notre-Dame-des-Champs	24	5.0	4	2.0	217.0	Apartment
14381111	24495283	Entire home/apt	France	Paris	Necker	3	4.5	4	1.0	241.0	Apartment
2158437	11014352	Entire home/apt	France	Paris	Ecole-Militaire	3	5.0	2	1.0	278.0	Apartment
15669178	101185752	Entire home/apt	France	Paris	Notre-Dame-des-Champs	5	5.0	3	2.0	272.0	Apartment
12488408	45988841	Entire home/apt	France	Paris	Val-de-Grace	4	4.5	6	2.0	241.0	Apartment
1903610	9882757	Entire home/apt	France	Paris	Odeon	0	0.0	2	1.0	302.0	Apartment
2389117	8506828	Entire home/apt	France	Paris	Croulebarbe	0	0.0	5	3.0	302.0	Apartment
11587283	21417712	Entire home/apt	France	Paris	Ecole-Militaire	3	4.5	2	1.0	217.0	Apartment
12145931	12127603	Entire home/apt	France	Paris	Ecole-Militaire	0	0.0	4	2.0	217.0	Apartment
16078788	16389025	Entire home/apt	France	Paris	Ecole-Militaire	1	0.0	4	1.0	217.0	Apartment
462625	1009168	Entire home/apt	France	Paris	Invalides	0	0.0	2	1.0	253.0	Apartment
1024104	5637137	Entire home/apt	France	Paris	Ecole-Militaire	14	4.5	5	3.0	302.0	Apartment
13724880	80245059	Entire home/apt	France	Paris	Ecole-Militaire	7	4.5	6	3.0	302.0	Apartment
6460564	24280571	Entire home/apt	France	Paris	Saint-Thomas-dAquin	16	5.0	6	3.0	278.0	Apartment
19279824	1817382	Entire home/apt	France	Paris	Ecole-Militaire	0	0.0	3	1.0	230.0	Apartment
15919702	45123125	Entire home/apt	France	Paris	Saint-Thomas-dAquin	4	5.0	5	2.0	224.0	Apartment
18235479	101264080	Entire home/apt	France	Paris	Saint-Germain-des-Prés	6	0.0	10	4.0	211.0	Apartment
8991792	3480416	Entire home/apt	France	Paris	Palais-Royal	3	4.5	2	1.0	217.0	Apartment
17261850	116365566	Entire home/apt	France	Paris	Madeleine	5	4.5	5	3.0	230.0	Apartment
9860717	30866608	Entire home/apt	France	Paris	Invalides	11	5.0	7	3.0	260.0	Apartment
3531566	14016128	Entire home/apt	France	Paris	Arsenal	10	4.0	2	1.0	217.0	Apartment
709169	1305763	Entire home/apt	France	Paris	Enfants-Rouges	1	0.0	2	1.0	241.0	Apartment
3537296	5158984	Entire home/apt	France	Paris	Porte-Saint-Denis	4	5.0	4	3.0	240.0	Loft
15980482	45191770	Entire home/apt	France	Paris	Muette	0	0.0	4	0.0	253.0	Apartment
3844273	19815646	Entire home/apt	France	Paris	Muette	19	5.0	4	1.0	236.0	Apartment
2750782	14072703	Entire home/apt	France	Paris	Muette	12	4.5	5	2.0	302.0	Apartment
1642719	8720615	Entire home/apt	France	Paris	Muette	23	5.0	6	3.0	302.0	Apartment
1264009	6882113	Entire home/apt	France	Paris	Muette	5	5.0	4	3.0	217.0	Apartment
13405268	27310698	Entire home/apt	France	Paris	Muette	0	0.0	2	1.0	295.0	Apartment
9485598	49163881	Entire home/apt	France	Paris	Muette	13	4.5	6	2.0	211.0	Loft
9184179	47784810	Entire home/apt	France	Paris	Muette	2	0.0	7	4.0	302.0	Apartment
4354606	3024974	Entire home/apt	France	Paris	Muette	17	4.5	4	2.0	266.0	Apartment
19269826	134936288	Entire home/apt	France	Paris	Muette	1	0.0	2	1.0	241.0	Apartment
17584500	8033788	Entire home/apt	France	Paris	Muette	0	0.0	4	2.0	211.0	Apartment
9648477	33811947	Entire home/apt	France	Paris	Muette	0	0.0	4	3.0	302.0	Apartment
3321601	16770617	Entire home/apt	France	Paris	Muette	5	4.5	5	3.0	241.0	Apartment
14640140	84406116	Entire home/apt	France	Paris	Chaillot	1	0.0	6	2.0	217.0	Apartment
14720949	838180	Entire home/apt	France	Paris	Muette	8	5.0	5	2.0	217.0	Apartment
15911059	33039869	Entire home/apt	France	Paris	Muette	0	0.0	4	2.0	241.0	Apartment
1225548	5735222	Entire home/apt	France	Paris	Muette	0	0.0	6	2.0	241.0	Apartment
2699698	13446218	Entire home/apt	France	Paris	Muette	4	4.5	4	2.0	216.0	Apartment
2066248	7608379	Entire home/apt	France	Paris	Porte-Dauphine	28	4.5	4	2.0	217.0	Apartment
13435509	10467377	Entire home/apt	France	Paris	Muette	0	0.0	3	1.0	278.0	Apartment
3487818	17561961	Entire home/apt	France	Paris	Muette	14	5.0	6	4.0	302.0	Apartment
12906633	16727972	Entire home/apt	France	Paris	Muette	0	0.0	5	2.0	240.0	Apartment
13453950	76866989	Entire home/apt	France	Paris	Muette	0	0.0	3	1.0	302.0	Apartment
3730373	6550800	Entire home/apt	France	Paris	Muette	0	0.0	4	2.0	266.0	Apartment
4569873	23688646	Entire home/apt	France	Paris	Muette	9	5.0	5	3.0	241.0	Apartment
12994171	71610547	Entire home/apt	France	Paris	Muette	6	5.0	5	2.0	302.0	Apartment
1362466	7395985	Entire home/apt	France	Paris	Muette	43	5.0	4	2.0	241.0	Apartment
18187972	124083031	Entire home/apt	France	Paris	Muette	0	0.0	4	2.0	241.0	Apartment
20118920	142586579	Entire home/apt	France	Paris	Muette	0	0.0	6	4.0	289.0	Apartment
1680054	8854700	Entire home/apt	France	Paris	Muette	29	5.0	4	2.0	302.0	Apartment
4044607	8068244	Entire home/apt	France	Paris	Muette	14	4.5	6	2.0	302.0	Apartment
5975572	29433087	Entire home/apt	France	Paris	Muette	13	5.0	4	2.0	236.0	Apartment
17274456	48236028	Entire home/apt	France	Paris	Muette	10	5.0	4	2.0	230.0	Apartment
11785339	8816961	Entire home/apt	France	Paris	Muette	4	5.0	4	2.0	302.0	Apartment
9725518	7239393	Entire home/apt	France	Paris	Muette	1	0.0	4	2.0	253.0	Apartment
3399898	17148445	Entire home/apt	France	Paris	Muette	0	0.0	3	3.0	302.0	Apartment
992691	3109965	Entire home/apt	France	Paris	Muette	1	0.0	5	3.0	302.0	Apartment
7413284	25570032	Entire home/apt	France	Paris	Muette	18	5.0	7	3.0	289.0	Apartment
19003453	132581311	Entire home/apt	France	Paris	Chaillot	1	0.0	4	2.0	296.0	Apartment
19929699	10467377	Entire home/apt	France	Paris	Gros-Caillou	0	0.0	4	2.0	272.0	Apartment
18779803	22001014	Entire home/apt	France	Paris	Faubourg-du-Roule	2	0.0	6	2.0	302.0	Apartment
1743670	9179201	Entire home/apt	France	Paris	Invalides	20	5.0	6	2.0	302.0	Apartment
3630116	152242	Entire home/apt	France	Paris	Notre-Dame-des-Champs	16	5.0	4	2.0	241.0	Apartment
4744842	12827060	Entire home/apt	France	Paris	Notre-Dame-des-Champs	0	0.0	5	3.0	241.0	Apartment
2184600	4695200	Entire home/apt	France	Paris	Saint-Thomas-dAquin	2	0.0	3	2.0	278.0	Apartment
1345439	7298594	Entire home/apt	France	Paris	Mail	24	5.0	6	3.0	230.0	Apartment
2885575	14492331	Entire home/apt	France	Paris	Archives	0	0.0	4	3.0	224.0	Apartment
17985920	119013976	Entire home/apt	France	Paris	Porte-Saint-Martin	3	4.5	6	3.0	278.0	Apartment
16197030	8684025	Entire home/apt	France	Paris	Arts-et-Metiers	56	5.0	8	3.0	302.0	Apartment
6620777	25906079	Entire home/apt	France	Paris	Halles	40	5.0	6	3.0	302.0	Apartment
19393136	9917917	Entire home/apt	France	Paris	Arts-et-Metiers	0	0.0	4	2.0	241.0	Apartment
7409443	4658943	Entire home/apt	France	Paris	Enfants-Rouges	11	4.0	6	3.0	241.0	Loft
1554770	701126	Entire home/apt	France	Paris	Porte-Saint-Denis	30	4.5	5	3.0	276.0	Apartment
2881209	11413282	Entire home/apt	France	Paris	Enfants-Rouges	56	4.5	9	3.0	289.0	Apartment
6274708	4583935	Entire home/apt	France	Paris	Gros-Caillou	3	5.0	5	3.0	268.0	Apartment
6237482	32366859	Entire home/apt	France	Paris	Notre-Dame-des-Champs	21	4.5	6	2.0	217.0	Apartment
5639686	7477190	Entire home/apt	France	Paris	Champs-Elysées	40	5.0	4	2.0	289.0	Apartment
11707247	62232682	Entire home/apt	France	Paris	Notre-Dame-des-Champs	1	0.0	4	2.0	302.0	Apartment
2616011	11932227	Entire home/apt	France	Paris	Saint-Lambert	143	4.5	4	2.0	217.0	Apartment
7045523	1205552	Entire home/apt	France	Paris	Saint-Lambert	1	0.0	4	2.0	302.0	Apartment
11524608	7630615	Entire home/apt	France	Paris	Plaisance	2	0.0	4	3.0	266.0	Townhouse
7909525	41706682	Entire home/apt	France	Paris	Saint-Lambert	1	0.0	8	3.0	302.0	House
13216540	3038685	Entire home/apt	France	Paris	Saint-Lambert	1	0.0	6	2.0	241.0	Apartment
10292229	52787643	Entire home/apt	France	Paris	Saint-Lambert	7	5.0	4	2.0	217.0	Apartment
906229	4850483	Entire home/apt	France	Paris	Saint-Lambert	31	4.5	8	4.0	266.0	Apartment
11215532	58428500	Entire home/apt	France	Paris	Maison-Blanche	0	0.0	5	3.0	230.0	House
6802749	2652493	Entire home/apt	France	Paris	Maison-Blanche	6	4.0	6	3.0	241.0	Apartment
2143210	9797945	Entire home/apt	France	Paris	Maison-Blanche	29	4.5	7	3.0	229.0	Apartment
2749609	131154	Entire home/apt	France	Paris	Maison-Blanche	0	0.0	4	3.0	302.0	Apartment
8071039	42627848	Entire home/apt	France	Paris	Maison-Blanche	0	0.0	8	3.0	302.0	Apartment
2488717	12737089	Entire home/apt	France	Paris	Maison-Blanche	6	4.5	6	4.0	240.0	Apartment
16905973	56202497	Entire home/apt	France	Paris	Maison-Blanche	9	5.0	6	3.0	266.0	Apartment
5579404	17674937	Entire home/apt	France	Paris	Maison-Blanche	15	5.0	10	4.0	217.0	House
19052307	132983286	Entire home/apt	France	Paris	Gare	0	0.0	5	1.0	260.0	Apartment
2702205	4444174	Entire home/apt	France	Paris	Val-de-Grace	0	0.0	4	2.0	302.0	Loft
6867813	35988734	Entire home/apt	France	Paris	Maison-Blanche	18	5.0	8	3.0	237.0	Apartment
9605317	42911535	Entire home/apt	France	Paris	Parc-de-Montsouris	0	0.0	8	4.0	302.0	House
18832800	16020165	Entire home/apt	France	Paris	Gare	0	0.0	3	2.0	230.0	Townhouse
7770058	3937344	Entire home/apt	France	Paris	Bel-Air	6	5.0	2	1.0	230.0	Apartment
5995941	31130926	Entire home/apt	France	Paris	Plaisance	21	4.5	5	2.0	217.0	Apartment
1330959	7219173	Entire home/apt	France	Paris	Maison-Blanche	23	4.5	8	3.0	224.0	Apartment
13188175	28100260	Entire home/apt	France	Paris	Montparnasse	0	0.0	6	3.0	236.0	Apartment
13195166	8915408	Entire home/apt	France	Paris	Petit-Montrouge	0	0.0	4	2.0	241.0	Apartment
68414	339190	Entire home/apt	France	Paris	Maison-Blanche	0	0.0	5	3.0	272.0	Apartment
309934	1593897	Entire home/apt	France	Paris	Petit-Montrouge	22	5.0	9	3.0	302.0	Apartment
12278586	66157591	Entire home/apt	France	Paris	Petit-Montrouge	0	0.0	5	3.0	217.0	Apartment
19561452	2667370	Entire home/apt	France	Paris	Maison-Blanche	0	0.0	6	2.0	230.0	Apartment
9586032	33831251	Entire home/apt	France	Paris	Petit-Montrouge	1	0.0	8	3.0	302.0	Apartment
12086934	9232482	Entire home/apt	France	Paris	Parc-de-Montsouris	9	4.5	7	3.0	260.0	House
18850632	789620	Entire home/apt	France	Paris	Petit-Montrouge	0	0.0	4	1.0	278.0	Apartment
19196473	80511915	Entire home/apt	France	Paris	Petit-Montrouge	0	0.0	5	3.0	217.0	Apartment
11267272	58824965	Entire home/apt	France	Paris	Petit-Montrouge	0	0.0	6	2.0	241.0	Apartment
1628692	8558790	Entire home/apt	France	Paris	Petit-Montrouge	1	0.0	6	3.0	241.0	Apartment
19649520	34205890	Entire home/apt	France	Paris	Petit-Montrouge	0	0.0	4	2.0	241.0	Apartment
5674960	8748320	Entire home/apt	France	Paris	Petit-Montrouge	22	5.0	5	2.0	236.0	Apartment
12634400	152242	Entire home/apt	France	Paris	Croulebarbe	1	0.0	4	2.0	229.0	Apartment
17426756	789620	Entire home/apt	France	Paris	Petit-Montrouge	0	0.0	4	1.0	296.0	Apartment
6565679	20392051	Entire home/apt	France	Paris	Petit-Montrouge	6	5.0	7	4.0	302.0	House
19904076	7316491	Entire home/apt	France	Paris	Notre-Dame-des-Champs	0	0.0	4	1.0	266.0	Guest suite
14592310	90499640	Entire home/apt	France	Paris	Petit-Montrouge	13	5.0	5	2.0	241.0	Apartment
14828365	92738490	Entire home/apt	France	Paris	Petit-Montrouge	0	0.0	2	1.0	302.0	Apartment
14973133	94318939	Entire home/apt	France	Paris	Petit-Montrouge	11	4.5	9	4.0	302.0	Apartment
18751705	130455597	Entire home/apt	France	Paris	Maison-Blanche	1	0.0	8	4.0	236.0	Apartment
19174687	118933536	Entire home/apt	France	Paris	Petit-Montrouge	0	0.0	5	3.0	230.0	Apartment
19004222	110506170	Entire home/apt	France	Paris	Petit-Montrouge	1	0.0	3	1.0	230.0	Apartment
3080501	15675582	Entire home/apt	France	Paris	Montparnasse	7	5.0	5	3.0	217.0	Apartment
4667455	10525774	Entire home/apt	France	Paris	Petit-Montrouge	9	4.5	6	3.0	289.0	Apartment
2690924	13772928	Entire home/apt	France	Paris	Parc-de-Montsouris	18	5.0	4	2.0	253.0	Apartment
13920684	78404682	Entire home/apt	France	Paris	Maison-Blanche	0	0.0	6	2.0	211.0	Apartment
3708380	775619	Entire home/apt	France	Paris	Maison-Blanche	4	5.0	4	3.0	211.0	House
5889135	22436056	Entire home/apt	France	Paris	Maison-Blanche	11	5.0	8	4.0	278.0	Apartment
9244024	12024319	Entire home/apt	France	Paris	Maison-Blanche	0	0.0	6	3.0	241.0	House
9343103	48490696	Entire home/apt	France	Paris	Gare	21	5.0	6	2.0	217.0	Apartment
13311846	75200334	Entire home/apt	France	Paris	Gare	0	0.0	2	1.0	241.0	Apartment
8232271	43411790	Entire home/apt	France	Paris	Maison-Blanche	8	5.0	6	4.0	302.0	Apartment
14184115	58289310	Entire home/apt	France	Paris	Maison-Blanche	0	0.0	7	3.0	241.0	Apartment
16643918	109988519	Entire home/apt	France	Paris	Maison-Blanche	0	0.0	5	2.0	241.0	Apartment
16026096	49482326	Entire home/apt	France	Paris	Maison-Blanche	0	0.0	5	3.0	253.0	Apartment
805527	4240672	Entire home/apt	France	Paris	Gare	0	0.0	4	1.0	241.0	Apartment
1318079	7159587	Entire home/apt	France	Paris	Salpêtrière	34	5.0	2	1.0	230.0	Apartment
5497786	28514486	Entire home/apt	France	Paris	Maison-Blanche	3	4.5	5	2.0	217.0	Apartment
556079	2734942	Entire home/apt	France	Paris	Maison-Blanche	0	0.0	4	2.0	241.0	Apartment
15270447	12260945	Entire home/apt	France	Paris	Maison-Blanche	7	4.5	8	4.0	301.0	House
1386044	7377316	Entire home/apt	France	Paris	Gare	0	0.0	5	3.0	289.0	House
18354595	81627187	Entire home/apt	France	Paris	Gare	0	0.0	6	2.0	241.0	Apartment
7673056	34135056	Entire home/apt	France	Paris	Maison-Blanche	65	4.0	9	4.0	217.0	Apartment
5679488	7962475	Entire home/apt	France	Paris	Salpêtrière	14	5.0	6	2.0	266.0	Apartment
4687116	24233494	Entire home/apt	France	Paris	Jardin-des-Plantes	0	0.0	5	3.0	241.0	Apartment
10277998	51061555	Entire home/apt	France	Paris	Saint-Thomas-dAquin	36	5.0	4	2.0	266.0	Apartment
15225220	20006266	Entire home/apt	France	Paris	Halles	16	5.0	6	3.0	296.0	Apartment
8417867	23292379	Entire home/apt	France	Paris	Odeon	111	5.0	6	3.0	289.0	Apartment
573334	2821094	Entire home/apt	France	Paris	Monnaie	5	5.0	5	3.0	278.0	Apartment
2417582	12355426	Entire home/apt	France	Paris	Arsenal	11	5.0	4	2.0	288.0	Apartment
13111693	21835003	Entire home/apt	France	Paris	Saint-Victor	55	4.5	6	2.0	260.0	Apartment
8390122	2575917	Entire home/apt	France	Paris	Arsenal	1	0.0	6	2.0	252.0	Apartment
7450283	7642792	Entire home/apt	France	Paris	Roquette	8	5.0	4	2.0	219.0	Apartment
8320665	27735269	Entire home/apt	France	Paris	Salpêtrière	5	4.5	7	3.0	241.0	Apartment
5944849	30861739	Entire home/apt	France	Paris	Maison-Blanche	22	5.0	9	0.0	217.0	Apartment
6933634	32911261	Entire home/apt	France	Paris	Picpus	0	0.0	7	3.0	230.0	Apartment
1126225	6178493	Entire home/apt	France	Paris	Bercy	16	4.5	7	3.0	230.0	Apartment
906577	4519687	Entire home/apt	France	Paris	Bercy	16	5.0	7	4.0	253.0	House
3254430	16459566	Entire home/apt	France	Paris	Bel-Air	1	0.0	7	5.0	230.0	Apartment
10100493	51008376	Entire home/apt	France	Paris	Bercy	3	5.0	4	2.0	211.0	Apartment
6984978	34531641	Entire home/apt	France	Paris	Picpus	0	0.0	6	2.0	241.0	Apartment
3206928	9183839	Entire home/apt	France	Paris	Bel-Air	0	0.0	5	4.0	253.0	Apartment
18712457	37691050	Entire home/apt	France	Paris	Picpus	0	0.0	4	2.0	302.0	Apartment
18906759	21810951	Entire home/apt	France	Paris	Bercy	0	0.0	6	2.0	289.0	Apartment
8337512	5043379	Entire home/apt	France	Paris	Picpus	2	0.0	4	2.0	217.0	Apartment
1368681	6870331	Entire home/apt	France	Paris	Bercy	14	5.0	4	3.0	236.0	Apartment
13613194	31917597	Entire home/apt	France	Paris	Gare	0	0.0	3	2.0	302.0	Apartment
6557927	33719150	Entire home/apt	France	Paris	Picpus	11	4.5	8	4.0	266.0	Apartment
4078642	20976028	Entire home/apt	France	Paris	Sorbonne	67	5.0	7	4.0	302.0	Apartment
4428101	22919642	Entire home/apt	France	Paris	Odeon	2	0.0	5	2.0	296.0	Apartment
17213604	6746754	Entire home/apt	France	Paris	Saint-Thomas-dAquin	3	5.0	4	3.0	286.0	Apartment
1378108	3104074	Entire home/apt	France	Paris	Notre-Dame-des-Champs	14	4.5	6	2.0	266.0	Apartment
874979	4618867	Entire home/apt	France	Paris	Monnaie	73	5.0	6	2.0	278.0	Apartment
13069328	72439318	Entire home/apt	France	Paris	Monnaie	45	5.0	5	1.0	266.0	Apartment
18132057	53323515	Entire home/apt	France	Paris	St-Germain-lAuxerrois	0	0.0	2	1.0	267.0	Apartment
6599882	3394353	Entire home/apt	France	Paris	Halles	9	5.0	4	1.0	308.0	Apartment
2752975	14081535	Entire home/apt	France	Paris	Monnaie	43	5.0	6	2.0	253.0	Apartment
5748536	29819871	Entire home/apt	France	Paris	Monnaie	21	5.0	2	1.0	308.0	Apartment
18302907	5475045	Entire home/apt	France	Paris	Monnaie	5	5.0	6	2.0	241.0	Apartment
17660247	275893	Entire home/apt	France	Paris	Place-Vendôme	6	5.0	4	2.0	266.0	Apartment
5282786	8651837	Entire home/apt	France	Paris	Monnaie	3	4.5	6	3.0	278.0	Apartment
11030001	9044891	Entire home/apt	France	Paris	Monnaie	1	0.0	2	1.0	287.0	Apartment
5179449	1646944	Entire home/apt	France	Paris	Saint-Avoye	15	4.5	5	2.0	302.0	Apartment
19775141	62509540	Entire home/apt	France	Paris	Bonne-Nouvelle	0	0.0	7	2.0	301.0	Apartment
12414133	15609637	Entire home/apt	France	Paris	Enfants-Rouges	0	0.0	4	2.0	222.0	Apartment
17874315	122235572	Entire home/apt	France	Paris	Enfants-Rouges	1	0.0	9	2.0	278.0	Apartment
9932008	51052399	Entire home/apt	France	Paris	Roquette	0	0.0	2	1.0	241.0	Loft
4058885	1977216	Entire home/apt	France	Paris	Folie-Méricourt	4	4.5	6	4.0	302.0	House
13782311	2627161	Entire home/apt	France	Paris	Sainte-Marguerite	0	0.0	6	4.0	240.0	House
1158222	6346648	Entire home/apt	France	Paris	Croulebarbe	2	0.0	4	2.0	272.0	Apartment
3619136	4501830	Entire home/apt	France	Paris	Bel-Air	0	0.0	5	3.0	241.0	Apartment
2500113	6209973	Entire home/apt	France	Paris	Saint-Fargeau	1	0.0	6	4.0	278.0	House
3112073	15814384	Entire home/apt	France	Paris	Croulebarbe	9	4.5	5	3.0	302.0	Loft
11600615	9612432	Entire home/apt	France	Paris	Gare	1	0.0	5	2.0	254.0	Apartment
19958075	2652493	Entire home/apt	France	Paris	Maison-Blanche	0	0.0	8	2.0	289.0	Apartment
12705375	68480059	Entire home/apt	France	Paris	Maison-Blanche	25	5.0	6	3.0	240.0	Apartment
9182752	47779189	Entire home/apt	France	Paris	Gare	3	4.5	6	3.0	240.0	Apartment
1608518	8567325	Entire home/apt	France	Paris	Gare	76	5.0	7	3.0	247.0	Apartment
2834499	9832597	Entire home/apt	France	Paris	Auteuil	11	5.0	4	2.0	230.0	Apartment
18815175	75519266	Entire home/apt	France	Paris	Auteuil	0	0.0	6	3.0	289.0	Apartment
16341223	84062476	Entire home/apt	France	Paris	Auteuil	0	0.0	5	1.0	230.0	Apartment
6895079	1602690	Entire home/apt	France	Paris	Auteuil	4	4.5	4	2.0	208.0	Apartment
19041543	132901403	Entire home/apt	France	Paris	Auteuil	0	0.0	3	2.0	217.0	Condominium
18321415	9479358	Entire home/apt	France	Paris	Muette	12	4.5	7	3.0	276.0	Apartment
1505284	8041232	Entire home/apt	France	Paris	Muette	9	4.5	4	2.0	266.0	Apartment
